abandon,"vt. 放弃, 抛弃, 遗弃, 使屈从, 沉溺, 放纵
n. 放任, 无拘束, 狂热"
abandoned,"a. 被抛弃的, 无约束的, 恣意放荡的"
abbreviate,"vt. 缩写, 使...简略, 缩短
vi. 使用缩写词"
abbreviation,"n. 缩写词, 缩写, 缩短, 节略"
abide,"vi. 停留, 遵守, 居留, 继续下去
vt. 忍受, 经受, 屈从于"
abiding,"a. 永久的, 持久的, 不变的"
ability,"n. 能力, 才干
"
inability,"n. 无能, 无力"
capability,"n. 能力, 性能, 约束力
"
variability,"n. 易变, 变化性, 变异性
"
viability,"n. 生存能力, 发育能力
"
ablaze,"a. 着火的, 闪亮的, 激昂的
adv. 着火, 闪耀"
blazing,"a. 炽燃的, 强烈的"
abnormal,"a. 反常的, 不规则的, 变态的, 畸形的
n. 畸形的人"
normal,"n. 常态, 标准, 正常, 普通
a. 正常的, 正规的, 标准的, 师范的, 正态的
"
abolish,"vt. 废止, 革除, 消灭
"
abolition,"n. 废除, 废奴运动
"
abolitionist,"n. 废除主义者, 废奴主义者"
abort,"vi. 流产, 中途失败
vt. 使流产, 使失败, 使中止"
abound,"vi. 大量存在, 富于, 充满"
abrasion,"n. 磨擦, 磨损, 磨损处
"
abrasive,"n. 研磨料
a. 有研磨作用的"
abrupt,"a. 突然的, 唐突的, 陡峭的, 不连贯的"
absenteeism,"n. 经常无故缺席, 旷职, 旷工, 旷课
"
absent,"a. 缺席的, 不在的, 缺乏的, 漫不经心的
vt. 使缺席"
absence,"n. 缺席, 缺乏, 没有
"
absentee,"n. 缺席者, 不在者
"
absolute,"a. 绝对的, 专制的, 完全的, 独立的
n. 绝对事物"
absorb,"vt. 吸收, 使全神贯注, 同化, 买进, 理解, 承受, 忍受, 承担
"
absorption,"n. 吸收, 专心, 全神贯注
"
abstract,"a. 抽象的, 深奥的
n. 摘要, 抽象概念
vt. 摘要, 提炼, 使抽象化
"
abstraction,"n. 抽象化, 心不在焉, 空想, 提炼, 抽象派作品
"
absurd,"a. 荒谬的, 不合理的, 可笑的
n. 荒诞"
abundant,"a. 丰富的, 充分的, 大量的"
abundance,"n. 丰富, 充足, 大量
"
abuse,"n. 滥用, 虐待, 恶习, 辱骂
vt. 滥用, 辱骂, 虐待"
abut,"v. 邻接, 毗邻"
academic,"a. 学院的, 学术的, 不切实际的
n. 大学生, 大学教师, 学者, 学会会员"
academician,"n. 学会会员, 院士, 学究, 大学生, 学者"
accelerate,"v. 加速, 促进"
acceleration,"n. 加速, 促进, 加速度
"
decelerate,v. (使)减速
